"backers_count","blurb","categoryId","categoryName","categorySlug","converted_pledged_amount","country","country_displayable_name","created_at","created_at_formatted","creatorAvatar","creatorId","creatorName","creatorUrl","currency","currency_symbol","currency_trailing_code","current_currency","deadline","description","disable_communication","fx_rate","goal","id","is_starrable","launched_at","launched_at_formatted","link","locationId","locationName","name","photo","pledged","pubDate","slug","spotlight","staff_pick","state","state_changed_at","static_usd_rate","title","url","usd_exchange_rate","usd_pledged","usd_type"
"16","A Light Strategy Board Game for 2 to 4 Players","34","Tabletop Games","games/tabletop games","1295","US","the United States","1575234515","Sun, 01 Dec 2019 21:08:35 +0000","https://ksr-ugc.imgix.net/assets/027/391/642/7b1e63798c778b74e4de7331579450f0_original.jpeg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1575237553&auto=format&frame=1&q=92&s=8273fbcd0880a1c4d98a4b9507bfef8c","331178636","Insane Fun Games","https://www.kickstarter.com/profile/insanefunbg","USD","$","true","USD","1657972723","A Light Strategy Board Game for 2 to 4 Players","false","1","12500","1434059857","true","1652788723","Tue, 17 May 2022 11:58:43 +0000","https://www.kickstarter.com/projects/insanefunbg/shugo?ref=discovery_location_newest","2452272","Miramar, FL","Shugō",,"1295","Tue, 17 May 2022 11:58:43 +0000","shugo","false","false","live","1652788726","1","Shugō","https://www.kickstarter.com/projects/insanefunbg/shugo?ref=discovery_location_newest","1","1295.0","domestic"
"7","Treacherous Trails is a board game based on the adventures and challenges of the Pioneers as they travelled across the American west.","34","Tabletop Games","games/tabletop games","421","US","the United States","1635538342","Fri, 29 Oct 2021 20:12:22 +0000","https://ksr-ugc.imgix.net/assets/035/552/885/15b73166fad9a9208756941ab2fcbb39_original.JPG?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1636674806&auto=format&frame=1&q=92&s=1ea6a5f716936e48d830baf342ad1da8","822214522","Jill Ireland","https://www.kickstarter.com/profile/822214522","USD","$","true","USD","1657395889","Treacherous Trails is a board game based on the adventures and challenges of the Pioneers as they travelled across the American west.","false","1","25000","1505904597","true","1652211889","Tue, 10 May 2022 19:44:49 +0000","https://www.kickstarter.com/projects/822214522/treacherous-trails?ref=discovery_location_newest","2513171","Wailuku, HI","Treacherous Trails",,"421","Tue, 10 May 2022 19:44:49 +0000","treacherous-trails","false","false","live","1652211891","1","Treacherous Trails","https://www.kickstarter.com/projects/822214522/treacherous-trails?ref=discovery_location_newest","1","421.0","domestic"
"2","A fun board game called Keep Or Swap where you either keep or swap your cards, but with a twist.","273","Playing Cards","games/playing cards","28","US","the United States","1639247072","Sat, 11 Dec 2021 18:24:32 +0000","https://ksr-ugc.imgix.net/assets/037/084/466/adcf9f5c7bdcab8cbf3ac9b77d23854c_original.HEIC?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1650840743&fm=jpg&auto=format&frame=1&q=92&s=92b4a605dc4fb48187205275aeba41ed","583649651","Parth Gaba","https://www.kickstarter.com/profile/blueskycreations","USD","$","true","USD","1657135056","A fun board game called Keep Or Swap where you either keep or swap your cards, but with a twist.","false","1","3000","1765706057","true","1651951056","Sat, 07 May 2022 19:17:36 +0000","https://www.kickstarter.com/projects/blueskycreations/keep-or-swap?ref=discovery_location_newest","2488042","San Jose, CA","Keep Or Swap",,"28","Sat, 07 May 2022 19:17:36 +0000","keep-or-swap","false","false","live","1651951057","1","Keep Or Swap","https://www.kickstarter.com/projects/blueskycreations/keep-or-swap?ref=discovery_location_newest","1","28.0","domestic"
"1","The Lifestyle Board game that represents our community with well-known brands with the funniest humer.","34","Tabletop Games","games/tabletop games","1","US","the United States","1648500075","Mon, 28 Mar 2022 20:41:15 +0000","https://ksr-ugc.imgix.net/assets/036/805/894/166e9fbbf0ba1b8aa60f6274b57226e3_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1648502784&auto=format&frame=1&q=92&s=395332b96064b53526fd9b9be126318e","1258163129","Mac Styles","https://www.kickstarter.com/profile/thelifestyleopoly","USD","$","true","USD","1656632067","The Lifestyle Board game that represents our community with well-known brands with the funniest humer.","false","1","11000","350152808","true","1651448067","Sun, 01 May 2022 23:34:27 +0000","https://www.kickstarter.com/projects/thelifestyleopoly/lifestyle-opoly?ref=discovery_location_newest","2458101","New Brunswick, NJ","Lifestyle Opoly",,"1","Sun, 01 May 2022 23:34:27 +0000","lifestyle-opoly","false","false","live","1651448068","1","Lifestyle Opoly","https://www.kickstarter.com/projects/thelifestyleopoly/lifestyle-opoly?ref=discovery_location_newest","1","1.0","domestic"
"348","A solitaire roll and write style game that plays like a board game. Refight the battles of Bannockburn and Falkirk. Plays in 20 minutes","34","Tabletop Games","games/tabletop games","8786","US","the United States","1653759312","Sat, 28 May 2022 17:35:12 +0000","https://ksr-ugc.imgix.net/assets/008/527/852/1c48e7213c3a6ee626ac4b629940161a_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1461529574&auto=format&frame=1&q=92&s=db017c68d42782f1e3e392de30c5a813","1456271622","Worthington Publishing","https://www.kickstarter.com/profile/1456271622","USD","$","true","USD","1656187200","A solitaire roll and write style game that plays like a board game. Refight the battles of Bannockburn and Falkirk. Plays in 20 minutes","false","1","500","1663379812","false","1654732828","Thu, 09 Jun 2022 00:00:28 +0000","https://www.kickstarter.com/projects/1456271622/braveheart-solitaire-bookgame-2nd-edition?ref=discovery_location_newest","2512636","Virginia Beach, VA","Braveheart Solitaire Bookgame 2nd Edition",,"8786","Thu, 09 Jun 2022 00:00:28 +0000","braveheart-solitaire-bookgame-2nd-edition","true","false","successful","1656187200","1","Braveheart Solitaire Bookgame 2nd Edition","https://www.kickstarter.com/projects/1456271622/braveheart-solitaire-bookgame-2nd-edition?ref=discovery_location_newest","1","8786.0","domestic"
"95","A strategic tile placement game for literally everyone.","34","Tabletop Games","games/tabletop games","5456","US","the United States","1652328994","Thu, 12 May 2022 04:16:34 +0000","https://ksr-ugc.imgix.net/assets/008/318/443/1fa5278d1cfa22c083fb2d09acc8d127_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1652333785&auto=format&frame=1&q=92&s=5667445c63b9e7c821f5a7914261ac4d","1176613292","Nathan Jenne","https://www.kickstarter.com/profile/6e38","USD","$","true","USD","1655531940","A strategic tile placement game for literally everyone.","false","1","2000","1667771241","false","1654688726","Wed, 08 Jun 2022 11:45:26 +0000","https://www.kickstarter.com/projects/6e38/the-finest-fish-board-game?ref=discovery_location_newest","2512499","Vineyard, UT","The Finest Fish: board game",,"5456","Wed, 08 Jun 2022 11:45:26 +0000","the-finest-fish-board-game","true","false","successful","1655531940","1","The Finest Fish: board game","https://www.kickstarter.com/projects/6e38/the-finest-fish-board-game?ref=discovery_location_newest","1","5456.0","domestic"
"7897","+ On Tour: Paris & New York, QE: Commodities, Bites: New Recipes","34","Tabletop Games","games/tabletop games","573311","US","the United States","1648229620","Fri, 25 Mar 2022 17:33:40 +0000","https://ksr-ugc.imgix.net/assets/011/197/839/bb9c8bc9d190cd66cca6cfc678e6b0fd_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1620922401&auto=format&frame=1&q=92&s=3df8d3324cdb3f6379a132925c1bbec9","1296268806","BoardGameTables.com","https://www.kickstarter.com/profile/boardgametables","USD","$","true","USD","1654829940","+ On Tour: Paris & New York, QE: Commodities, Bites: New Recipes","false","1","20000","1549229090","false","1652799599","Tue, 17 May 2022 14:59:59 +0000","https://www.kickstarter.com/projects/boardgametables/kabuto-sumo-total-mayhem-and-so-much-more?ref=discovery_location_newest","2438265","Lenexa, KS","Kabuto Sumo Total Mayhem And So Much More!!!",,"573311","Tue, 17 May 2022 14:59:59 +0000","kabuto-sumo-total-mayhem-and-so-much-more","true","true","successful","1654829940","1","Kabuto Sumo Total Mayhem And So Much More!!!","https://www.kickstarter.com/projects/boardgametables/kabuto-sumo-total-mayhem-and-so-much-more?ref=discovery_location_newest","1","573311.0","domestic"
"273","Insert tokens to fire up your favorite retro arcade games. Improve your skillz, compete for high scores and become Joystick Heroes!","34","Tabletop Games","games/tabletop games","13317","US","the United States","1621898766","Mon, 24 May 2021 23:26:06 +0000","https://ksr-ugc.imgix.net/assets/005/820/688/8f7ce806d47848615d7f6c72fba12f36_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1621965061&auto=format&frame=1&q=92&s=cd04fe192cf856b410339a22b48d76e0","164033361","Frown Clowns","https://www.kickstarter.com/profile/frownclowns","USD","$","true","USD","1654603386","Insert tokens to fire up your favorite retro arcade games. Improve your skillz, compete for high scores and become Joystick Heroes!","false","1","12000","991014289","false","1652788986","Tue, 17 May 2022 12:03:06 +0000","https://www.kickstarter.com/projects/frownclowns/joystick-heroes-the-board-game-about-playing-video-games?ref=discovery_location_newest","2442047","Los Angeles, CA","Joystick Heroes - the Board Game about playing Video Games",,"13317","Tue, 17 May 2022 12:03:06 +0000","joystick-heroes-the-board-game-about-playing-video-games","true","false","successful","1654603386","1","Joystick Heroes - the Board Game about playing Video Games","https://www.kickstarter.com/projects/frownclowns/joystick-heroes-the-board-game-about-playing-video-games?ref=discovery_location_newest","1","13317.0","domestic"
"692","A variety of fun and useful upgrades and décor for your home, office, or gaming space. Tabletop, RPGs, Bookworms, and Board Gamers","270","Gaming Hardware","games/gaming hardware","35096","US","the United States","1648941776","Sat, 02 Apr 2022 23:22:56 +0000","https://ksr-ugc.imgix.net/assets/015/776/265/f67a44b8daa8dfcd527bc9da98d84c7b_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1556224293&auto=format&frame=1&q=92&s=5bf05991b2b6f6d612cdb7dd36386bdc","1490084371","Xykit","https://www.kickstarter.com/profile/xykit","USD","$","true","USD","1655521200","A variety of fun and useful upgrades and décor for your home, office, or gaming space. Tabletop, RPGs, Bookworms, and Board Gamers","false","1","5000","1429953425","false","1652288404","Wed, 11 May 2022 17:00:04 +0000","https://www.kickstarter.com/projects/xykit/the-level-up?ref=discovery_location_newest","2487889","San Diego, CA","the Level-Up, 3D printable décor",,"35096","Wed, 11 May 2022 17:00:04 +0000","the-level-up","true","false","successful","1655521201","1","the Level-Up, 3D printable décor","https://www.kickstarter.com/projects/xykit/the-level-up?ref=discovery_location_newest","1","35096.0","domestic"
"491","Season 10 of the Game Boy Geek Board Game Video Channel","34","Tabletop Games","games/tabletop games","29345","US","the United States","1650307059","Mon, 18 Apr 2022 18:37:39 +0000","https://ksr-ugc.imgix.net/assets/007/460/858/e98ff4851f8f98a06f1abab238069161_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1461458715&auto=format&frame=1&q=92&s=36bc4b0cc7b8bb0d2e57d0536dcae38b","293767764","The Game Boy Geek - Dan King","https://www.kickstarter.com/profile/gameboygeek2022","USD","$","true","USD","1654153140","Season 10 of the Game Boy Geek Board Game Video Channel","false","1","15000","1473658724","false","1652102059","Mon, 09 May 2022 13:14:19 +0000","https://www.kickstarter.com/projects/gameboygeek2022/game-boy-geek-season-10-2022?ref=discovery_location_newest","2410128","Gilbert, AZ","Game Boy Geek - Season 10 - 2022",,"29345","Mon, 09 May 2022 13:14:19 +0000","game-boy-geek-season-10-2022","true","false","successful","1654153140","1","Game Boy Geek - Season 10 - 2022","https://www.kickstarter.com/projects/gameboygeek2022/game-boy-geek-season-10-2022?ref=discovery_location_newest","1","29345.0","domestic"
"178","A new series of sci-fi themed sets for our ever-expanding 3d printable STL strategy board game, Pocket-Tactics.","34","Tabletop Games","games/tabletop games","7097","US","the United States","1649811586","Wed, 13 Apr 2022 00:59:46 +0000","https://ksr-ugc.imgix.net/assets/006/866/685/86cf99f6e6ca9af4713c147d86e06f5f_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1461416822&auto=format&frame=1&q=92&s=8edf117c94af0469f80addabe975ca22","292543184","Ill Gotten Games","https://www.kickstarter.com/profile/illgottengames","USD","$","true","USD","1653580800","A new series of sci-fi themed sets for our ever-expanding 3d printable STL strategy board game, Pocket-Tactics.","false","1","500","1676388279","false","1650988800","Tue, 26 Apr 2022 16:00:00 +0000","https://www.kickstarter.com/projects/illgottengames/pocket-tactics-series-3-new-dominion?ref=discovery_location_newest","2362060","Bellingham, WA","Pocket-Tactics Series 3: New Dominion",,"7097","Tue, 26 Apr 2022 16:00:00 +0000","pocket-tactics-series-3-new-dominion","true","false","successful","1653580800","1","Pocket-Tactics Series 3: New Dominion","https://www.kickstarter.com/projects/illgottengames/pocket-tactics-series-3-new-dominion?ref=discovery_location_newest","1","7097.0","domestic"
"154","Fun, exciting card game, played with any regular dart board!  1 - 4 players - Play at your own skill level - Wipe out zombos w/darts!","12","Games","games","5804","US","the United States","1559268832","Fri, 31 May 2019 02:13:52 +0000","https://ksr-ugc.imgix.net/assets/024/117/224/2c02ec8815c5afee02abcabf5fcedff9_original.jpg?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1628306314&auto=format&frame=1&q=92&s=dbb1137dbe190323725d4031e5f39849","1521420786","Dominique Garay (Garbanzo Games)","https://www.kickstarter.com/profile/garbanzo","USD","$","true","USD","1654866503","Fun, exciting card game, played with any regular dart board!  1 - 4 players - Play at your own skill level - Wipe out zombos w/darts!","false","1","5000","327794267","false","1650978503","Tue, 26 Apr 2022 13:08:23 +0000","https://www.kickstarter.com/projects/garbanzo/dart-bros-vs-zombos?ref=discovery_location_newest","2439482","Lincoln, NE","DART BROS vs Zombos!",,"5804","Tue, 26 Apr 2022 13:08:23 +0000","dart-bros-vs-zombos","true","false","successful","1654866504","1","DART BROS vs Zombos!","https://www.kickstarter.com/projects/garbanzo/dart-bros-vs-zombos?ref=discovery_location_newest","1","5804.0","domestic"
"21","The mix-and-match modular play-however-wherever-you-want physical action party board game","34","Tabletop Games","games/tabletop games","1343","CA","Canada","1648500038","Mon, 28 Mar 2022 20:40:38 +0000","https://ksr-ugc.imgix.net/assets/013/670/661/f9e10136ff2d01c8c72dabea5725dd02_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1635817546&auto=format&frame=1&q=92&s=667316e71743a376a0220eacb2293605","675910548","Zelpha Comics","https://www.kickstarter.com/profile/zelphacomics","CAD","$","true","USD","1653840931","The mix-and-match modular play-however-wherever-you-want physical action party board game","false","0.77679496","1600","142634232","false","1650816931","Sun, 24 Apr 2022 16:15:31 +0000","https://www.kickstarter.com/projects/zelphacomics/board-game-wherever?ref=discovery_location_newest","2465715","Ontario, CA","Board Game Wherever",,"1710.29","Sun, 24 Apr 2022 16:15:31 +0000","board-game-wherever","true","false","successful","1653840932","0.7866985","Board Game Wherever","https://www.kickstarter.com/projects/zelphacomics/board-game-wherever?ref=discovery_location_newest","0.78582374","1345.482577565","domestic"
"5569","Embark on an epic quest to save the world from the threat of Anastyr, Queen of Dragons, in this action-packed cooperative board game!","34","Tabletop Games","games/tabletop games","1079826","US","the United States","1647273405","Mon, 14 Mar 2022 15:56:45 +0000","https://ksr-ugc.imgix.net/assets/017/397/780/659d6858b1f5fb59d53c05aa3cf42769_original.png?ixlib=rb-4.0.2&w=160&h=160&fit=crop&v=1499354969&auto=format&frame=1&q=92&s=d1906396625e8a511dfabbc6c8aec0d6","1162110258","Mythic Games, Inc.","https://www.kickstarter.com/profile/1162110258","USD","$","true","USD","1651870800","Embark on an epic quest to save the world from the threat of Anastyr, Queen of Dragons, in this action-packed cooperative board game!","false","1","200000","733281445","false","1650387555","Tue, 19 Apr 2022 16:59:15 +0000","https://www.kickstarter.com/projects/1162110258/anastyr?ref=discovery_location_newest","2459271","Newark, DE","Anastyr",,"1079826","Tue, 19 Apr 2022 16:59:15 +0000","anastyr","true","true","successful","1651870800","1","Anastyr","https://www.kickstarter.com/projects/1162110258/anastyr?ref=discovery_location_newest","1","1079826.0","domestic"
